Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/03/2021 10:02:14 a. m.,"522","25,1","68","900"
6/03/2021 10:03:14 a. m.,"535","25,1","68","900"
6/03/2021 10:04:14 a. m.,"538","25,2","68","900"
6/03/2021 10:05:14 a. m.,"523","25,2","68","900"
6/03/2021 10:06:14 a. m.,"486","25,2","68","900"
6/03/2021 10:07:14 a. m.,"507","25,2","68","900"
6/03/2021 10:08:14 a. m.,"493","25,3","68","900"
6/03/2021 10:09:14 a. m.,"505","25,3","68","900"
6/03/2021 10:10:14 a. m.,"511","25,3","68","900"
6/03/2021 10:11:14 a. m.,"667","26,0","72","900"
6/03/2021 10:12:14 a. m.,"575","26,3","68","900"
6/03/2021 10:13:14 a. m.,"535","26,4","67","900"
6/03/2021 10:14:14 a. m.,"736","26,4","68","900"
6/03/2021 10:15:14 a. m.,"1681","26,4","68","900"
6/03/2021 10:16:14 a. m.,"1787","26,2","68","900"
6/03/2021 10:17:14 a. m.,"1999","26,1","68","900"
6/03/2021 10:18:14 a. m.,"2176","26,0","68","900"
6/03/2021 10:19:14 a. m.,"2297","26,0","69","900"
6/03/2021 10:20:14 a. m.,"2316","25,9","69","900"
6/03/2021 10:21:14 a. m.,"2680","25,8","69","900"
6/03/2021 10:22:14 a. m.,"2837","25,8","69","900"
6/03/2021 10:23:14 a. m.,"2900","25,7","69","900"
6/03/2021 10:24:14 a. m.,"3146","25,6","70","900"
6/03/2021 10:25:14 a. m.,"3289","25,5","70","900"
6/03/2021 10:26:14 a. m.,"3462","25,5","70","900"
6/03/2021 10:27:14 a. m.,"3589","25,5","70","900"
6/03/2021 10:28:14 a. m.,"3528","25,5","70","900"
6/03/2021 10:29:14 a. m.,"3597","25,5","70","900"
6/03/2021 10:30:14 a. m.,"3620","25,4","70","900"
6/03/2021 10:31:14 a. m.,"3774","25,4","70","900"
6/03/2021 10:32:14 a. m.,"3644","25,4","70","900"
6/03/2021 10:33:14 a. m.,"4065","25,4","70","900"
6/03/2021 10:34:14 a. m.,"4219","25,3","70","900"
6/03/2021 10:35:14 a. m.,"4141","25,4","71","900"
6/03/2021 10:36:14 a. m.,"3869","25,3","71","900"
6/03/2021 10:37:14 a. m.,"3677","25,3","71","900"
6/03/2021 10:38:14 a. m.,"3435","25,3","71","900"
6/03/2021 10:39:14 a. m.,"3311","25,2","71","900"
6/03/2021 10:40:14 a. m.,"3177","25,2","71","900"
6/03/2021 10:41:14 a. m.,"2922","25,2","71","900"
6/03/2021 10:42:14 a. m.,"2748","25,2","71","900"
6/03/2021 10:43:14 a. m.,"2598","25,2","71","900"
6/03/2021 10:44:14 a. m.,"2487","25,2","71","900"
6/03/2021 10:45:14 a. m.,"2366","25,2","71","900"
6/03/2021 10:46:14 a. m.,"2318","25,2","71","900"
6/03/2021 10:47:14 a. m.,"2265","25,2","71","900"
6/03/2021 10:48:14 a. m.,"2170","25,2","72","900"
6/03/2021 10:49:14 a. m.,"2123","25,1","72","900"
6/03/2021 10:50:14 a. m.,"2072","25,1","72","900"
6/03/2021 10:51:14 a. m.,"1957","25,1","72","900"
6/03/2021 10:52:14 a. m.,"1943","25,1","72","900"
6/03/2021 10:53:14 a. m.,"1879","25,1","72","900"
6/03/2021 10:54:14 a. m.,"1843","25,1","72","900"
6/03/2021 10:55:14 a. m.,"1798","25,1","72","900"
6/03/2021 10:56:14 a. m.,"1768","25,1","72","900"
6/03/2021 10:57:14 a. m.,"1751","25,1","72","900"
6/03/2021 10:58:14 a. m.,"1701","25,1","72","900"
6/03/2021 10:59:14 a. m.,"1714","25,1","72","900"
6/03/2021 11:00:14 a. m.,"1648","25,1","72","900"
6/03/2021 11:01:14 a. m.,"1596","25,1","72","900"
6/03/2021 11:02:14 a. m.,"1543","25,1","72","900"
6/03/2021 11:03:14 a. m.,"1519","25,1","72","900"
6/03/2021 11:04:14 a. m.,"1482","25,0","72","900"
6/03/2021 11:05:14 a. m.,"1468","25,0","72","900"
6/03/2021 11:06:14 a. m.,"1442","25,0","72","900"
6/03/2021 11:07:14 a. m.,"1404","25,0","72","900"
6/03/2021 11:08:14 a. m.,"1351","25,0","72","900"
6/03/2021 11:09:14 a. m.,"1329","25,0","72","900"
6/03/2021 11:10:14 a. m.,"1318","25,0","72","900"
6/03/2021 11:11:14 a. m.,"1312","25,0","73","900"
6/03/2021 11:12:14 a. m.,"1273","25,0","72","900"
6/03/2021 11:13:14 a. m.,"1247","25,0","72","900"
6/03/2021 11:14:14 a. m.,"1225","25,0","72","900"
6/03/2021 11:15:14 a. m.,"1230","25,0","72","900"
6/03/2021 11:16:14 a. m.,"1191","25,0","72","900"
6/03/2021 11:17:14 a. m.,"1196","25,0","73","900"
6/03/2021 11:18:14 a. m.,"1125","25,0","73","900"
6/03/2021 11:19:14 a. m.,"1109","25,0","72","900"
6/03/2021 11:20:14 a. m.,"1096","25,0","72","900"
6/03/2021 11:21:14 a. m.,"1041","25,0","72","900"
6/03/2021 11:22:14 a. m.,"1016","25,0","72","899"
6/03/2021 11:23:14 a. m.,"979","25,0","72","900"
6/03/2021 11:24:14 a. m.,"976","25,0","72","899"
6/03/2021 11:25:14 a. m.,"918","25,0","72","899"
6/03/2021 11:26:14 a. m.,"916","25,0","72","899"
6/03/2021 11:27:14 a. m.,"894","25,0","72","899"
6/03/2021 11:28:14 a. m.,"854","25,0","72","899"
6/03/2021 11:29:14 a. m.,"866","25,0","72","899"
6/03/2021 11:30:14 a. m.,"845","25,0","72","899"
6/03/2021 11:31:14 a. m.,"829","25,0","72","899"
6/03/2021 11:32:14 a. m.,"856","25,0","73","899"
6/03/2021 11:33:14 a. m.,"636","25,3","71","899"
6/03/2021 11:34:14 a. m.,"575","25,5","70","899"
6/03/2021 11:35:14 a. m.,"500","25,8","69","899"
6/03/2021 11:36:14 a. m.,"465","26,0","68","899"
6/03/2021 11:37:14 a. m.,"520","26,0","67","899"
6/03/2021 11:38:14 a. m.,"1163","26,0","67","899"
6/03/2021 11:39:14 a. m.,"1292","26,0","67","899"
6/03/2021 11:40:14 a. m.,"1304","26,0","67","899"
6/03/2021 11:41:14 a. m.,"1271","26,0","67","899"
6/03/2021 11:42:14 a. m.,"1432","26,0","67","899"
6/03/2021 11:43:14 a. m.,"1532","26,0","67","899"
6/03/2021 11:44:14 a. m.,"1511","26,0","67","899"
6/03/2021 11:45:14 a. m.,"1628","26,0","67","899"
6/03/2021 11:46:14 a. m.,"2023","26,0","66","899"
6/03/2021 11:47:14 a. m.,"1943","26,0","66","899"
6/03/2021 11:48:14 a. m.,"1852","26,0","66","899"
6/03/2021 11:49:14 a. m.,"1940","26,0","66","899"
6/03/2021 11:50:14 a. m.,"1653","26,0","66","899"
6/03/2021 11:51:14 a. m.,"1681","26,0","67","899"
6/03/2021 11:52:14 a. m.,"1682","26,0","66","899"
6/03/2021 11:53:14 a. m.,"1649","26,0","67","899"
6/03/2021 11:54:14 a. m.,"1654","26,0","67","899"
6/03/2021 11:55:14 a. m.,"1701","26,0","66","899"
6/03/2021 11:56:14 a. m.,"1706","26,0","66","899"
6/03/2021 11:57:14 a. m.,"1735","26,0","66","899"
6/03/2021 11:58:14 a. m.,"1770","26,1","66","899"
6/03/2021 11:59:14 a. m.,"1757","26,1","66","899"
6/03/2021 12:00:14 p. m.,"1811","26,1","66","899"
6/03/2021 12:01:14 p. m.,"1763","26,1","66","899"
6/03/2021 12:02:14 p. m.,"1744","26,1","66","899"
6/03/2021 12:03:14 p. m.,"1722","26,1","66","899"
6/03/2021 12:04:14 p. m.,"1752","26,1","66","899"
6/03/2021 12:05:14 p. m.,"1745","26,1","66","899"
6/03/2021 12:06:14 p. m.,"1755","26,1","66","899"
6/03/2021 12:07:14 p. m.,"1754","26,1","66","899"
6/03/2021 12:08:14 p. m.,"1752","26,1","66","899"
6/03/2021 12:09:14 p. m.,"1308","26,1","66","899"
6/03/2021 12:10:14 p. m.,"1095","26,1","65","899"
6/03/2021 12:11:14 p. m.,"978","26,0","65","899"
6/03/2021 12:12:14 p. m.,"823","26,0","65","899"
6/03/2021 12:13:14 p. m.,"821","26,0","65","899"
6/03/2021 12:14:14 p. m.,"821","26,0","65","899"
6/03/2021 12:15:14 p. m.,"734","26,0","65","898"
6/03/2021 12:16:14 p. m.,"720","26,0","65","898"
6/03/2021 12:17:14 p. m.,"659","26,0","65","898"
6/03/2021 12:18:14 p. m.,"630","26,0","65","898"
6/03/2021 12:19:14 p. m.,"599","26,0","65","898"
6/03/2021 12:20:14 p. m.,"566","26,0","65","898"
6/03/2021 12:21:14 p. m.,"585","26,0","65","899"
6/03/2021 12:22:14 p. m.,"573","26,0","65","898"
6/03/2021 12:23:14 p. m.,"564","25,9","65","898"
6/03/2021 12:24:14 p. m.,"555","26,0","65","898"
6/03/2021 12:25:14 p. m.,"538","26,0","65","899"
6/03/2021 12:26:14 p. m.,"538","26,0","65","898"
6/03/2021 12:27:14 p. m.,"527","25,9","65","898"
6/03/2021 12:28:14 p. m.,"513","25,9","65","898"
6/03/2021 12:29:14 p. m.,"505","25,9","65","898"
6/03/2021 12:30:14 p. m.,"493","25,9","65","898"
6/03/2021 12:31:14 p. m.,"508","25,9","65","898"
6/03/2021 12:32:14 p. m.,"478","25,9","65","898"
6/03/2021 12:33:14 p. m.,"494","25,9","65","898"
6/03/2021 12:34:14 p. m.,"485","25,9","65","898"
6/03/2021 12:35:14 p. m.,"486","25,9","65","898"
6/03/2021 12:36:14 p. m.,"479","25,9","65","898"
6/03/2021 12:37:14 p. m.,"480","25,9","65","898"
6/03/2021 12:38:14 p. m.,"486","25,9","65","898"
6/03/2021 12:39:14 p. m.,"479","25,9","65","898"
6/03/2021 12:40:14 p. m.,"487","25,9","65","898"
6/03/2021 12:41:14 p. m.,"485","25,9","65","898"
6/03/2021 12:42:14 p. m.,"475","25,9","65","898"
6/03/2021 12:43:14 p. m.,"475","25,9","65","898"
6/03/2021 12:44:14 p. m.,"474","25,9","65","898"
6/03/2021 12:45:14 p. m.,"479","25,9","65","898"
6/03/2021 12:46:14 p. m.,"473","25,9","65","898"
6/03/2021 12:47:14 p. m.,"457","25,9","65","898"
6/03/2021 12:48:14 p. m.,"457","25,9","65","898"
6/03/2021 12:49:14 p. m.,"446","25,9","65","898"
6/03/2021 12:50:14 p. m.,"453","25,8","65","898"
6/03/2021 12:51:14 p. m.,"472","25,8","65","898"
6/03/2021 12:52:14 p. m.,"471","25,8","65","898"
6/03/2021 12:53:14 p. m.,"482","25,8","65","898"
6/03/2021 12:54:14 p. m.,"460","25,8","65","898"
6/03/2021 12:55:14 p. m.,"470","25,8","65","898"
6/03/2021 12:56:14 p. m.,"459","25,8","65","898"
6/03/2021 12:57:14 p. m.,"473","25,8","65","898"
6/03/2021 12:58:14 p. m.,"468","25,8","65","898"
6/03/2021 12:59:14 p. m.,"494","25,9","65","898"
6/03/2021 1:00:14 p. m.,"488","25,9","65","898"
6/03/2021 1:01:14 p. m.,"490","25,9","65","898"
6/03/2021 1:02:14 p. m.,"474","25,9","65","898"
6/03/2021 1:03:14 p. m.,"483","25,9","65","898"
6/03/2021 1:04:14 p. m.,"479","26,0","65","898"
6/03/2021 1:05:14 p. m.,"514","26,0","65","898"
6/03/2021 1:06:14 p. m.,"482","26,0","65","898"
6/03/2021 1:07:14 p. m.,"485","26,0","65","898"
6/03/2021 1:08:14 p. m.,"495","26,0","65","898"
6/03/2021 1:09:14 p. m.,"482","26,0","65","898"
6/03/2021 1:10:14 p. m.,"478","26,0","65","898"
6/03/2021 1:11:14 p. m.,"480","26,0","65","898"
6/03/2021 1:12:14 p. m.,"462","26,0","65","898"
6/03/2021 1:13:14 p. m.,"443","25,9","66","898"
6/03/2021 1:14:14 p. m.,"466","25,9","66","898"
6/03/2021 1:15:14 p. m.,"464","25,9","66","898"
6/03/2021 1:16:14 p. m.,"461","25,9","66","898"
6/03/2021 1:17:14 p. m.,"450","25,9","66","898"
6/03/2021 1:18:14 p. m.,"458","25,9","66","898"
6/03/2021 1:19:14 p. m.,"442","25,8","66","898"
6/03/2021 1:20:14 p. m.,"453","25,8","66","898"
6/03/2021 1:21:14 p. m.,"431","25,8","66","898"
6/03/2021 1:22:14 p. m.,"426","25,8","66","898"
6/03/2021 1:23:14 p. m.,"438","25,8","66","898"
6/03/2021 1:24:14 p. m.,"435","25,7","66","898"
6/03/2021 1:25:14 p. m.,"442","25,6","66","898"
6/03/2021 1:26:14 p. m.,"426","25,6","66","898"
6/03/2021 1:27:14 p. m.,"448","25,6","66","898"
6/03/2021 1:28:14 p. m.,"443","25,6","66","898"
6/03/2021 1:29:14 p. m.,"449","25,6","66","898"
6/03/2021 1:30:14 p. m.,"450","25,6","66","898"
6/03/2021 1:31:14 p. m.,"447","25,6","66","898"
6/03/2021 1:32:14 p. m.,"460","25,6","66","898"
6/03/2021 1:33:14 p. m.,"448","25,7","66","898"
6/03/2021 1:34:14 p. m.,"457","25,7","66","898"
6/03/2021 1:35:14 p. m.,"459","25,7","66","897"
6/03/2021 1:36:14 p. m.,"476","25,7","66","897"
6/03/2021 1:37:14 p. m.,"453","25,7","66","897"
6/03/2021 1:38:14 p. m.,"440","25,7","66","897"
6/03/2021 1:39:14 p. m.,"451","25,7","66","897"
6/03/2021 1:40:14 p. m.,"480","25,7","66","897"
6/03/2021 1:41:14 p. m.,"443","25,8","66","897"
6/03/2021 1:42:14 p. m.,"448","25,8","66","897"
6/03/2021 1:43:14 p. m.,"455","25,7","66","897"
6/03/2021 1:44:14 p. m.,"458","25,6","66","897"
6/03/2021 1:45:14 p. m.,"471","25,7","66","897"
6/03/2021 1:46:14 p. m.,"454","25,8","66","897"
6/03/2021 1:47:14 p. m.,"488","25,8","66","897"
6/03/2021 1:48:14 p. m.,"625","25,8","67","897"
6/03/2021 1:49:14 p. m.,"533","26,0","67","897"
6/03/2021 1:50:14 p. m.,"554","26,1","66","897"
6/03/2021 1:51:14 p. m.,"709","26,3","66","897"
6/03/2021 1:52:14 p. m.,"768","26,5","65","897"
6/03/2021 1:53:14 p. m.,"752","26,5","65","897"
6/03/2021 1:54:14 p. m.,"1696","27,0","69","897"
6/03/2021 1:55:14 p. m.,"1187","27,5","65","897"
6/03/2021 1:56:14 p. m.,"1019","27,6","64","897"
6/03/2021 1:57:14 p. m.,"952","27,6","63","897"
6/03/2021 1:58:14 p. m.,"927","27,5","63","897"
6/03/2021 1:59:14 p. m.,"904","27,5","63","897"
6/03/2021 2:00:14 p. m.,"862","27,4","63","897"
6/03/2021 2:01:14 p. m.,"833","27,4","63","897"
6/03/2021 2:02:14 p. m.,"835","27,3","63","897"
6/03/2021 2:03:14 p. m.,"820","27,3","63","897"
6/03/2021 2:04:14 p. m.,"839","27,2","63","897"
6/03/2021 2:05:14 p. m.,"807","27,2","63","897"
6/03/2021 2:06:14 p. m.,"790","27,2","63","897"
6/03/2021 2:07:14 p. m.,"789","27,1","63","897"
6/03/2021 2:08:14 p. m.,"806","27,1","63","897"
6/03/2021 2:09:14 p. m.,"812","27,1","63","897"
6/03/2021 2:10:14 p. m.,"815","27,1","63","897"
6/03/2021 2:11:14 p. m.,"808","27,1","63","897"
6/03/2021 2:12:14 p. m.,"797","27,1","63","897"
6/03/2021 2:13:14 p. m.,"777","27,1","63","897"
6/03/2021 2:14:14 p. m.,"787","27,1","63","897"
6/03/2021 2:15:14 p. m.,"791","27,0","63","897"
6/03/2021 2:16:14 p. m.,"808","27,1","63","897"
6/03/2021 2:17:14 p. m.,"778","27,1","63","897"
6/03/2021 2:18:14 p. m.,"785","27,0","63","897"
6/03/2021 2:19:14 p. m.,"797","27,1","63","897"
6/03/2021 2:20:14 p. m.,"769","27,1","63","897"
6/03/2021 2:21:14 p. m.,"789","27,1","63","897"
6/03/2021 2:22:14 p. m.,"798","27,0","63","897"
6/03/2021 2:23:14 p. m.,"773","27,0","63","897"
6/03/2021 2:24:14 p. m.,"784","27,0","63","897"
6/03/2021 2:25:14 p. m.,"788","27,0","63","897"
6/03/2021 2:26:14 p. m.,"788","27,1","63","897"
6/03/2021 2:27:14 p. m.,"760","27,0","63","897"
6/03/2021 2:28:14 p. m.,"789","27,0","63","897"
6/03/2021 2:29:14 p. m.,"777","27,0","63","897"
6/03/2021 2:30:14 p. m.,"769","27,0","63","897"
6/03/2021 2:31:14 p. m.,"760","27,1","63","897"
6/03/2021 2:32:14 p. m.,"767","27,0","63","897"
6/03/2021 2:33:14 p. m.,"755","27,0","63","897"
6/03/2021 2:34:14 p. m.,"760","27,1","63","897"
6/03/2021 2:35:14 p. m.,"767","27,0","63","897"
6/03/2021 2:36:14 p. m.,"760","27,0","63","897"
6/03/2021 2:37:14 p. m.,"777","27,0","63","897"
6/03/2021 2:38:14 p. m.,"753","27,0","63","897"
6/03/2021 2:39:14 p. m.,"772","27,0","63","897"
6/03/2021 2:40:14 p. m.,"721","27,0","63","897"
6/03/2021 2:41:14 p. m.,"739","27,0","63","897"
6/03/2021 2:42:14 p. m.,"735","27,0","63","897"
6/03/2021 2:43:14 p. m.,"744","27,0","63","897"
6/03/2021 2:44:14 p. m.,"1536","27,4","69","897"
6/03/2021 2:45:14 p. m.,"1221","28,1","71","897"
6/03/2021 2:46:14 p. m.,"888","28,7","69","897"
6/03/2021 2:47:14 p. m.,"681","28,9","66","897"
6/03/2021 2:48:14 p. m.,"597","28,8","65","897"
6/03/2021 2:49:14 p. m.,"569","28,6","64","897"
6/03/2021 2:50:14 p. m.,"543","28,5","63","897"
6/03/2021 2:51:14 p. m.,"541","28,2","63","897"
6/03/2021 2:52:14 p. m.,"509","28,0","64","897"
6/03/2021 2:53:14 p. m.,"500","27,9","64","897"
6/03/2021 2:54:14 p. m.,"500","27,9","64","897"
6/03/2021 2:55:14 p. m.,"491","27,7","64","897"
6/03/2021 2:56:14 p. m.,"519","27,6","64","897"
6/03/2021 2:57:14 p. m.,"478","27,4","64","897"
6/03/2021 2:58:14 p. m.,"474","27,2","64","897"
6/03/2021 2:59:14 p. m.,"480","27,0","65","896"
6/03/2021 3:00:14 p. m.,"474","26,9","65","896"
6/03/2021 3:01:14 p. m.,"466","26,8","66","896"
6/03/2021 3:02:14 p. m.,"483","26,6","66","896"
6/03/2021 3:03:14 p. m.,"463","26,5","66","896"
6/03/2021 3:04:14 p. m.,"463","26,4","66","896"
6/03/2021 3:05:14 p. m.,"472","26,3","66","896"
6/03/2021 3:06:14 p. m.,"485","26,2","67","896"
6/03/2021 3:07:14 p. m.,"467","26,2","67","896"
6/03/2021 3:08:14 p. m.,"464","26,2","67","896"
6/03/2021 3:09:14 p. m.,"487","26,2","67","896"
6/03/2021 3:10:14 p. m.,"489","26,1","67","896"
6/03/2021 3:11:14 p. m.,"496","26,2","67","896"
6/03/2021 3:12:14 p. m.,"517","26,2","67","896"
6/03/2021 3:13:14 p. m.,"505","26,2","67","896"
6/03/2021 3:14:14 p. m.,"510","26,1","67","896"
6/03/2021 3:15:14 p. m.,"500","26,1","67","896"
6/03/2021 3:16:14 p. m.,"513","26,1","67","896"
6/03/2021 3:17:14 p. m.,"502","26,1","67","896"
6/03/2021 3:18:14 p. m.,"502","26,1","67","896"
6/03/2021 3:19:14 p. m.,"533","26,1","67","896"
6/03/2021 3:20:14 p. m.,"552","26,1","67","896"
6/03/2021 3:21:14 p. m.,"515","26,1","67","896"
6/03/2021 3:22:14 p. m.,"509","26,0","68","896"
6/03/2021 3:23:14 p. m.,"477","26,0","68","896"
6/03/2021 3:24:14 p. m.,"503","26,0","68","896"
6/03/2021 3:25:14 p. m.,"519","26,0","68","896"
6/03/2021 3:26:14 p. m.,"488","25,9","68","896"
6/03/2021 3:27:14 p. m.,"500","25,9","68","896"
6/03/2021 3:28:14 p. m.,"499","25,9","68","896"
6/03/2021 3:29:14 p. m.,"497","25,9","69","896"
6/03/2021 3:30:14 p. m.,"489","25,8","69","896"
6/03/2021 3:31:14 p. m.,"489","25,8","69","896"
6/03/2021 3:32:14 p. m.,"491","25,7","69","896"
6/03/2021 3:33:14 p. m.,"470","25,7","70","896"
6/03/2021 3:34:14 p. m.,"460","25,6","70","896"
6/03/2021 3:35:14 p. m.,"475","25,6","70","896"
6/03/2021 3:36:14 p. m.,"477","25,5","70","896"
6/03/2021 3:37:14 p. m.,"466","25,5","70","896"
6/03/2021 3:38:14 p. m.,"480","25,5","70","896"
6/03/2021 3:39:14 p. m.,"492","25,5","70","896"
6/03/2021 3:40:14 p. m.,"493","25,5","70","896"
6/03/2021 3:41:14 p. m.,"483","25,5","70","896"
6/03/2021 3:42:14 p. m.,"510","25,5","71","896"
6/03/2021 3:43:14 p. m.,"609","25,5","70","896"
6/03/2021 3:44:14 p. m.,"686","25,5","70","896"
6/03/2021 3:45:14 p. m.,"704","25,5","70","896"
6/03/2021 3:46:14 p. m.,"862","25,6","70","896"
6/03/2021 3:47:14 p. m.,"1084","25,6","70","896"
6/03/2021 3:48:14 p. m.,"1205","25,7","70","896"
6/03/2021 3:49:14 p. m.,"1243","25,8","70","896"
6/03/2021 3:50:14 p. m.,"1400","25,8","69","896"
6/03/2021 3:51:14 p. m.,"1501","25,8","69","896"
6/03/2021 3:52:14 p. m.,"1573","25,8","69","896"
6/03/2021 3:53:14 p. m.,"1672","25,8","69","896"
6/03/2021 3:54:14 p. m.,"1700","25,8","69","896"
6/03/2021 3:55:14 p. m.,"1824","25,9","69","896"
6/03/2021 3:56:14 p. m.,"1922","25,9","69","896"
6/03/2021 3:57:14 p. m.,"1967","25,9","69","896"
6/03/2021 3:58:14 p. m.,"2028","25,9","69","896"
6/03/2021 3:59:14 p. m.,"2113","25,9","69","896"
6/03/2021 4:00:14 p. m.,"2178","25,9","69","896"
6/03/2021 4:01:14 p. m.,"2154","26,0","69","896"
6/03/2021 4:02:14 p. m.,"2198","26,0","69","896"
6/03/2021 4:03:14 p. m.,"2179","26,0","69","896"
6/03/2021 4:04:14 p. m.,"2186","26,0","69","896"
6/03/2021 4:05:14 p. m.,"2136","26,0","69","896"
6/03/2021 4:06:14 p. m.,"2179","26,0","69","896"
6/03/2021 4:07:14 p. m.,"2123","26,0","69","896"
6/03/2021 4:08:14 p. m.,"2128","26,0","69","896"
6/03/2021 4:09:14 p. m.,"2212","26,0","69","896"
6/03/2021 4:10:14 p. m.,"2145","26,1","69","896"
6/03/2021 4:11:14 p. m.,"2166","26,1","69","896"
6/03/2021 4:12:14 p. m.,"2196","26,1","69","896"
6/03/2021 4:13:14 p. m.,"2218","26,1","69","896"
6/03/2021 4:14:14 p. m.,"2173","26,1","68","896"
6/03/2021 4:15:14 p. m.,"2212","26,1","68","896"
6/03/2021 4:16:14 p. m.,"2201","26,1","68","896"
6/03/2021 4:17:14 p. m.,"2174","26,1","68","896"
6/03/2021 4:18:14 p. m.,"2166","26,1","68","896"
6/03/2021 4:19:14 p. m.,"2092","26,1","68","896"
6/03/2021 4:20:14 p. m.,"1931","26,1","68","896"
6/03/2021 4:21:14 p. m.,"1917","26,1","68","896"
6/03/2021 4:22:14 p. m.,"1866","26,1","68","896"
6/03/2021 4:23:14 p. m.,"1844","26,1","68","896"
6/03/2021 4:24:14 p. m.,"1858","26,1","68","896"
6/03/2021 4:25:14 p. m.,"1747","26,0","68","897"
6/03/2021 4:26:14 p. m.,"1688","26,0","68","897"
6/03/2021 4:27:14 p. m.,"1678","26,0","68","897"
6/03/2021 4:28:14 p. m.,"1598","26,0","68","897"
6/03/2021 4:29:14 p. m.,"1612","26,0","68","897"
6/03/2021 4:30:14 p. m.,"1550","26,0","68","897"
6/03/2021 4:31:14 p. m.,"1556","26,0","68","897"
6/03/2021 4:32:14 p. m.,"1510","26,0","68","897"
6/03/2021 4:33:14 p. m.,"1459","26,0","68","897"
6/03/2021 4:34:14 p. m.,"1412","26,0","68","897"
6/03/2021 4:35:14 p. m.,"1374","26,0","68","897"
6/03/2021 4:36:14 p. m.,"1343","26,0","68","897"
6/03/2021 4:37:14 p. m.,"1319","25,9","68","897"
6/03/2021 4:38:14 p. m.,"1266","25,9","68","897"
6/03/2021 4:39:14 p. m.,"1245","25,9","68","897"
6/03/2021 4:40:14 p. m.,"1262","25,9","68","897"
6/03/2021 4:41:14 p. m.,"1236","25,9","68","897"
6/03/2021 4:42:14 p. m.,"1264","25,9","68","897"
6/03/2021 4:43:14 p. m.,"1206","25,9","68","897"
6/03/2021 4:44:14 p. m.,"1165","25,9","68","897"
6/03/2021 4:45:14 p. m.,"1161","25,9","68","897"
6/03/2021 4:46:14 p. m.,"1128","25,9","68","897"
6/03/2021 4:47:14 p. m.,"1116","25,9","68","897"
6/03/2021 4:48:14 p. m.,"1114","25,9","68","897"
6/03/2021 4:49:14 p. m.,"1070","25,9","68","897"
6/03/2021 4:50:14 p. m.,"1073","25,9","68","897"
6/03/2021 4:51:14 p. m.,"1064","25,9","68","897"
6/03/2021 4:52:14 p. m.,"1029","25,8","68","897"
6/03/2021 4:53:14 p. m.,"996","25,8","68","897"
6/03/2021 4:54:14 p. m.,"995","25,8","68","897"
6/03/2021 4:55:14 p. m.,"988","25,9","68","897"
6/03/2021 4:56:14 p. m.,"960","25,9","68","897"
6/03/2021 4:57:14 p. m.,"952","25,9","68","897"
6/03/2021 4:58:14 p. m.,"942","25,8","68","897"
6/03/2021 4:59:14 p. m.,"935","25,8","68","897"
6/03/2021 5:00:14 p. m.,"932","25,8","68","897"
6/03/2021 5:01:14 p. m.,"909","25,8","68","897"
6/03/2021 5:02:14 p. m.,"910","25,8","68","897"
6/03/2021 5:03:14 p. m.,"907","25,8","68","897"
6/03/2021 5:04:14 p. m.,"904","25,8","68","897"
6/03/2021 5:05:14 p. m.,"893","25,8","68","897"
6/03/2021 5:06:14 p. m.,"890","25,8","68","897"
6/03/2021 5:07:14 p. m.,"869","25,8","68","897"
6/03/2021 5:08:14 p. m.,"880","25,8","68","897"
6/03/2021 5:09:14 p. m.,"835","25,8","68","897"
6/03/2021 5:10:14 p. m.,"836","25,8","68","897"
6/03/2021 5:11:14 p. m.,"850","25,8","68","897"
6/03/2021 5:12:14 p. m.,"844","25,8","68","897"
6/03/2021 5:13:14 p. m.,"823","25,8","68","897"
6/03/2021 5:14:14 p. m.,"798","25,8","68","897"
6/03/2021 5:15:14 p. m.,"802","25,7","68","897"
6/03/2021 5:16:14 p. m.,"817","25,7","68","897"
6/03/2021 5:17:14 p. m.,"795","25,7","68","897"
6/03/2021 5:18:14 p. m.,"796","25,6","68","897"
6/03/2021 5:19:14 p. m.,"793","25,6","68","897"
6/03/2021 5:20:14 p. m.,"799","25,6","68","897"
6/03/2021 5:21:14 p. m.,"800","25,6","68","897"
6/03/2021 5:22:14 p. m.,"772","25,6","68","897"
6/03/2021 5:23:14 p. m.,"753","25,6","68","897"
6/03/2021 5:24:14 p. m.,"743","25,7","68","897"
6/03/2021 5:25:14 p. m.,"725","25,6","69","897"
6/03/2021 5:26:14 p. m.,"738","25,7","69","897"
6/03/2021 5:27:14 p. m.,"731","25,7","69","897"
6/03/2021 5:28:14 p. m.,"734","25,7","69","897"
6/03/2021 5:29:14 p. m.,"725","25,7","69","897"
6/03/2021 5:30:14 p. m.,"722","25,7","69","897"
6/03/2021 5:31:14 p. m.,"703","25,8","69","897"
6/03/2021 5:32:14 p. m.,"716","25,7","69","897"
6/03/2021 5:33:14 p. m.,"687","25,7","69","897"
6/03/2021 5:34:14 p. m.,"702","25,8","69","897"
6/03/2021 5:35:14 p. m.,"687","25,8","69","897"
6/03/2021 5:36:14 p. m.,"685","25,8","69","897"
6/03/2021 5:37:14 p. m.,"688","25,8","69","897"
6/03/2021 5:38:14 p. m.,"696","25,8","69","897"
6/03/2021 5:39:14 p. m.,"696","25,8","69","897"
6/03/2021 5:40:14 p. m.,"702","25,8","69","897"
