Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
4/03/2021 5:27:17 a. m.,"1695","26,7","62","899"
4/03/2021 5:28:17 a. m.,"1712","26,7","62","899"
4/03/2021 5:29:17 a. m.,"1705","26,7","62","899"
4/03/2021 5:30:17 a. m.,"1710","26,7","62","899"
4/03/2021 5:31:17 a. m.,"1727","26,7","62","899"
4/03/2021 5:32:17 a. m.,"1718","26,7","62","899"
4/03/2021 5:33:17 a. m.,"1728","26,8","62","900"
4/03/2021 5:34:17 a. m.,"1731","26,7","62","900"
4/03/2021 5:35:17 a. m.,"1719","26,7","62","900"
4/03/2021 5:36:17 a. m.,"1740","26,7","62","900"
4/03/2021 5:37:17 a. m.,"1728","26,7","62","900"
4/03/2021 5:38:17 a. m.,"1720","26,7","62","900"
4/03/2021 5:39:17 a. m.,"1720","26,7","62","900"
4/03/2021 5:40:17 a. m.,"1726","26,7","62","900"
4/03/2021 5:41:17 a. m.,"1735","26,7","62","900"
4/03/2021 5:42:17 a. m.,"1732","26,7","62","900"
4/03/2021 5:43:17 a. m.,"1689","26,7","62","900"
4/03/2021 5:44:17 a. m.,"1721","26,7","62","900"
4/03/2021 5:45:17 a. m.,"1734","26,7","62","900"
4/03/2021 5:46:17 a. m.,"1720","26,7","62","900"
4/03/2021 5:47:17 a. m.,"1761","26,7","62","900"
4/03/2021 5:48:17 a. m.,"1730","26,7","62","900"
4/03/2021 5:49:17 a. m.,"1710","26,7","62","900"
4/03/2021 5:50:17 a. m.,"1717","26,7","62","900"
4/03/2021 5:51:17 a. m.,"1747","26,6","62","900"
4/03/2021 5:52:17 a. m.,"1717","26,6","61","900"
4/03/2021 5:53:17 a. m.,"1728","26,7","62","900"
4/03/2021 5:54:17 a. m.,"1788","26,6","61","900"
4/03/2021 5:55:17 a. m.,"1733","26,6","61","900"
4/03/2021 5:56:17 a. m.,"1744","26,6","61","900"
4/03/2021 5:57:17 a. m.,"1751","26,6","62","900"
4/03/2021 5:58:17 a. m.,"1754","26,6","62","900"
4/03/2021 5:59:17 a. m.,"1771","26,6","62","900"
4/03/2021 6:00:17 a. m.,"1771","26,6","62","900"
4/03/2021 6:01:17 a. m.,"1733","26,6","62","900"
4/03/2021 6:02:17 a. m.,"1766","26,6","62","900"
4/03/2021 6:03:17 a. m.,"1728","26,6","62","900"
4/03/2021 6:04:17 a. m.,"1760","26,6","62","900"
4/03/2021 6:05:17 a. m.,"1769","26,6","62","900"
4/03/2021 6:06:17 a. m.,"1744","26,6","62","900"
4/03/2021 6:07:17 a. m.,"1720","26,6","62","900"
4/03/2021 6:08:17 a. m.,"1759","26,6","62","900"
4/03/2021 6:09:17 a. m.,"1732","26,6","62","900"
4/03/2021 6:10:17 a. m.,"1729","26,6","62","900"
4/03/2021 6:11:17 a. m.,"1766","26,6","62","900"
4/03/2021 6:12:17 a. m.,"1753","26,6","62","900"
4/03/2021 6:13:17 a. m.,"1750","26,6","62","900"
4/03/2021 6:14:17 a. m.,"1744","26,6","62","900"
4/03/2021 6:15:17 a. m.,"1769","26,6","62","900"
4/03/2021 6:16:17 a. m.,"1769","26,6","62","900"
4/03/2021 6:17:17 a. m.,"1779","26,6","62","900"
4/03/2021 6:18:17 a. m.,"1762","26,6","62","900"
4/03/2021 6:19:17 a. m.,"1768","26,6","62","900"
4/03/2021 6:20:17 a. m.,"1737","26,6","62","900"
4/03/2021 6:21:17 a. m.,"1790","26,6","62","900"
4/03/2021 6:22:17 a. m.,"1775","26,5","62","900"
4/03/2021 6:23:17 a. m.,"1785","26,6","62","900"
4/03/2021 6:24:17 a. m.,"1766","26,6","62","900"
4/03/2021 6:25:17 a. m.,"1783","26,5","62","900"
4/03/2021 6:26:17 a. m.,"1786","26,6","62","900"
4/03/2021 6:27:17 a. m.,"1785","26,6","62","900"
4/03/2021 6:28:17 a. m.,"1760","26,6","62","900"
4/03/2021 6:29:17 a. m.,"1779","26,5","62","900"
4/03/2021 6:30:17 a. m.,"1788","26,5","62","900"
4/03/2021 6:31:17 a. m.,"1772","26,5","62","900"
4/03/2021 6:32:17 a. m.,"1773","26,5","62","900"
4/03/2021 6:33:17 a. m.,"1766","26,5","62","900"
4/03/2021 6:34:17 a. m.,"1757","26,5","61","900"
4/03/2021 6:35:17 a. m.,"1732","26,5","61","900"
4/03/2021 6:36:17 a. m.,"1761","26,5","61","900"
4/03/2021 6:37:17 a. m.,"1787","26,5","61","900"
4/03/2021 6:38:17 a. m.,"1753","26,5","61","900"
4/03/2021 6:39:17 a. m.,"1762","26,5","61","900"
4/03/2021 6:40:17 a. m.,"1747","26,5","61","900"
4/03/2021 6:41:17 a. m.,"1832","26,5","61","900"
4/03/2021 6:42:17 a. m.,"1789","26,5","61","900"
4/03/2021 6:43:17 a. m.,"1804","26,5","61","900"
4/03/2021 6:44:17 a. m.,"1791","26,5","61","900"
4/03/2021 6:45:17 a. m.,"1780","26,5","61","900"
4/03/2021 6:46:17 a. m.,"1810","26,5","61","900"
4/03/2021 6:47:17 a. m.,"1762","26,5","61","900"
4/03/2021 6:48:17 a. m.,"1747","26,5","61","900"
4/03/2021 6:49:17 a. m.,"1778","26,5","61","900"
4/03/2021 6:50:17 a. m.,"1767","26,5","61","900"
4/03/2021 6:51:17 a. m.,"1746","26,5","61","900"
4/03/2021 6:52:17 a. m.,"1764","26,5","61","900"
4/03/2021 6:53:17 a. m.,"1787","26,5","61","900"
4/03/2021 6:54:17 a. m.,"1750","26,5","61","900"
4/03/2021 6:55:17 a. m.,"1740","26,5","61","900"
4/03/2021 6:56:17 a. m.,"1768","26,5","61","901"
4/03/2021 6:57:17 a. m.,"1714","26,5","61","901"
4/03/2021 6:58:17 a. m.,"1726","26,5","61","901"
4/03/2021 6:59:17 a. m.,"1764","26,5","61","901"
4/03/2021 7:00:17 a. m.,"1734","26,5","61","901"
4/03/2021 7:01:17 a. m.,"1701","26,5","61","901"
4/03/2021 7:02:17 a. m.,"1737","26,5","61","901"
4/03/2021 7:03:17 a. m.,"1752","26,5","61","901"
4/03/2021 7:04:17 a. m.,"1738","26,5","61","901"
4/03/2021 7:05:17 a. m.,"1755","26,5","61","901"
4/03/2021 7:06:17 a. m.,"1748","26,5","61","901"
4/03/2021 7:07:17 a. m.,"1755","26,5","61","901"
4/03/2021 7:08:17 a. m.,"1750","26,5","61","901"
4/03/2021 7:09:17 a. m.,"1737","26,5","61","901"
4/03/2021 7:10:17 a. m.,"1713","26,5","61","901"
4/03/2021 7:11:17 a. m.,"1374","26,5","60","901"
4/03/2021 7:12:17 a. m.,"898","26,5","59","901"
4/03/2021 7:13:17 a. m.,"720","26,5","58","901"
4/03/2021 7:14:17 a. m.,"610","26,4","58","901"
4/03/2021 7:15:17 a. m.,"569","26,4","59","901"
4/03/2021 7:16:17 a. m.,"526","26,3","58","901"
4/03/2021 7:17:17 a. m.,"521","26,2","58","901"
4/03/2021 7:18:17 a. m.,"514","26,2","59","901"
4/03/2021 7:19:17 a. m.,"508","26,1","59","901"
4/03/2021 7:20:17 a. m.,"509","26,1","59","901"
4/03/2021 7:21:17 a. m.,"494","26,0","59","901"
4/03/2021 7:22:17 a. m.,"494","26,0","59","901"
4/03/2021 7:23:17 a. m.,"502","26,0","59","901"
4/03/2021 7:24:17 a. m.,"459","26,0","59","901"
4/03/2021 7:25:17 a. m.,"462","25,9","58","901"
4/03/2021 7:26:17 a. m.,"468","25,9","59","901"
4/03/2021 7:27:17 a. m.,"459","25,9","59","901"
4/03/2021 7:28:17 a. m.,"458","25,9","59","901"
4/03/2021 7:29:17 a. m.,"446","25,8","59","901"
4/03/2021 7:30:17 a. m.,"438","25,8","59","901"
4/03/2021 7:31:17 a. m.,"443","25,8","59","901"
4/03/2021 7:32:17 a. m.,"436","25,7","59","901"
4/03/2021 7:33:17 a. m.,"415","25,7","59","901"
4/03/2021 7:34:17 a. m.,"456","25,7","59","901"
4/03/2021 7:35:17 a. m.,"446","25,7","59","901"
4/03/2021 7:36:17 a. m.,"462","25,7","59","901"
4/03/2021 7:37:17 a. m.,"454","25,7","59","901"
4/03/2021 7:38:17 a. m.,"461","25,8","59","901"
4/03/2021 7:39:17 a. m.,"461","25,8","59","901"
4/03/2021 7:40:17 a. m.,"484","25,8","59","901"
4/03/2021 7:41:17 a. m.,"465","25,7","59","901"
4/03/2021 7:42:17 a. m.,"602","25,7","59","901"
4/03/2021 7:43:17 a. m.,"490","25,7","59","901"
4/03/2021 7:44:17 a. m.,"481","25,6","59","901"
4/03/2021 7:45:17 a. m.,"480","25,7","59","901"
4/03/2021 7:46:17 a. m.,"560","25,8","59","901"
4/03/2021 7:47:17 a. m.,"598","25,9","60","901"
4/03/2021 7:48:17 a. m.,"650","26,0","60","901"
4/03/2021 7:49:17 a. m.,"675","26,0","60","901"
4/03/2021 7:50:17 a. m.,"687","26,1","60","901"
4/03/2021 7:51:17 a. m.,"694","26,1","59","901"
4/03/2021 7:52:17 a. m.,"683","26,1","59","901"
4/03/2021 7:53:17 a. m.,"704","26,1","59","901"
4/03/2021 7:54:17 a. m.,"710","26,2","59","901"
4/03/2021 7:55:17 a. m.,"694","26,2","59","901"
4/03/2021 7:56:17 a. m.,"694","26,2","59","901"
4/03/2021 7:57:17 a. m.,"675","26,2","59","901"
4/03/2021 7:58:17 a. m.,"680","26,2","58","901"
4/03/2021 7:59:17 a. m.,"659","26,2","58","901"
4/03/2021 8:00:17 a. m.,"655","26,2","58","901"
4/03/2021 8:01:17 a. m.,"661","26,2","58","901"
4/03/2021 8:02:17 a. m.,"636","26,2","58","902"
4/03/2021 8:03:17 a. m.,"630","26,2","58","902"
4/03/2021 8:04:17 a. m.,"629","26,2","58","902"
4/03/2021 8:05:17 a. m.,"638","26,2","58","904"
4/03/2021 8:06:17 a. m.,"615","26,2","58","905"
4/03/2021 8:07:17 a. m.,"610","26,2","58","906"
4/03/2021 8:08:17 a. m.,"600","26,2","58","907"
4/03/2021 8:09:17 a. m.,"612","26,2","58","907"
4/03/2021 8:10:17 a. m.,"605","26,2","58","907"
4/03/2021 8:11:17 a. m.,"588","26,2","58","907"
4/03/2021 8:12:17 a. m.,"611","26,2","58","907"
4/03/2021 8:13:17 a. m.,"606","26,2","57","907"
4/03/2021 8:14:17 a. m.,"603","26,2","57","907"
4/03/2021 8:15:17 a. m.,"603","26,2","57","907"
4/03/2021 8:16:17 a. m.,"578","26,3","57","907"
4/03/2021 8:17:17 a. m.,"597","26,3","57","907"
4/03/2021 8:18:17 a. m.,"573","26,3","57","907"
4/03/2021 8:19:17 a. m.,"580","26,3","57","907"
4/03/2021 8:20:17 a. m.,"585","26,3","57","907"
4/03/2021 8:21:17 a. m.,"560","26,3","57","905"
4/03/2021 8:22:17 a. m.,"564","26,3","57","905"
4/03/2021 8:23:17 a. m.,"576","26,3","57","903"
4/03/2021 8:24:17 a. m.,"606","26,3","57","904"
4/03/2021 8:25:17 a. m.,"652","26,4","57","903"
4/03/2021 8:26:17 a. m.,"694","26,4","57","903"
4/03/2021 8:27:17 a. m.,"811","26,4","57","903"
4/03/2021 8:28:17 a. m.,"993","26,4","57","903"
4/03/2021 8:29:17 a. m.,"1216","26,4","57","903"
4/03/2021 8:30:17 a. m.,"1573","26,4","57","903"
4/03/2021 8:31:17 a. m.,"1911","26,5","57","903"
4/03/2021 8:32:17 a. m.,"2293","26,5","57","903"
4/03/2021 8:33:17 a. m.,"2540","26,5","57","903"
4/03/2021 8:34:17 a. m.,"2714","26,5","57","903"
4/03/2021 8:35:17 a. m.,"2858","26,5","57","903"
4/03/2021 8:36:17 a. m.,"2942","26,5","57","903"
4/03/2021 8:37:17 a. m.,"2973","26,5","57","903"
4/03/2021 8:38:17 a. m.,"2996","26,5","57","903"
4/03/2021 8:39:17 a. m.,"2925","26,5","57","902"
4/03/2021 8:40:17 a. m.,"770","26,8","56","902"
4/03/2021 8:41:17 a. m.,"655","26,7","54","902"
4/03/2021 8:42:17 a. m.,"569","26,5","55","902"
4/03/2021 8:43:17 a. m.,"559","26,5","55","902"
4/03/2021 8:44:17 a. m.,"507","26,4","55","903"
4/03/2021 8:45:17 a. m.,"501","26,3","55","903"
4/03/2021 8:46:17 a. m.,"486","26,2","55","903"
4/03/2021 8:47:17 a. m.,"445","26,1","55","902"
4/03/2021 8:48:17 a. m.,"438","26,0","56","903"
4/03/2021 8:49:17 a. m.,"406","25,9","56","903"
4/03/2021 8:50:17 a. m.,"405","25,6","56","903"
4/03/2021 8:51:17 a. m.,"419","25,5","57","903"
4/03/2021 8:52:17 a. m.,"424","25,3","58","902"
4/03/2021 8:53:17 a. m.,"418","25,1","57","903"
4/03/2021 8:54:17 a. m.,"417","25,0","61","903"
4/03/2021 8:55:17 a. m.,"415","24,9","58","903"
4/03/2021 8:56:17 a. m.,"403","24,8","58","903"
4/03/2021 8:57:17 a. m.,"408","24,6","58","903"
4/03/2021 8:58:17 a. m.,"389","24,6","57","903"
4/03/2021 8:59:17 a. m.,"393","24,6","57","903"
4/03/2021 9:00:17 a. m.,"394","24,5","57","903"
4/03/2021 9:01:17 a. m.,"409","24,5","58","903"
4/03/2021 9:02:17 a. m.,"400","24,3","57","903"
4/03/2021 9:03:17 a. m.,"387","24,2","59","903"
4/03/2021 9:04:17 a. m.,"385","24,2","58","903"
4/03/2021 9:05:17 a. m.,"399","24,2","59","903"
4/03/2021 9:06:17 a. m.,"390","24,2","59","903"
4/03/2021 9:07:17 a. m.,"385","24,1","59","903"
4/03/2021 9:08:17 a. m.,"397","24,1","60","903"
4/03/2021 9:09:17 a. m.,"413","24,1","60","903"
4/03/2021 9:10:17 a. m.,"394","24,1","60","903"
4/03/2021 9:11:17 a. m.,"402","24,1","60","903"
4/03/2021 9:12:17 a. m.,"405","24,1","59","903"
4/03/2021 9:13:17 a. m.,"408","24,2","59","903"
4/03/2021 9:14:17 a. m.,"405","24,2","59","903"
4/03/2021 9:15:17 a. m.,"414","24,5","64","903"
4/03/2021 9:16:17 a. m.,"400","24,5","60","903"
4/03/2021 9:17:17 a. m.,"396","24,5","59","903"
4/03/2021 9:18:17 a. m.,"415","24,5","59","903"
4/03/2021 9:19:17 a. m.,"412","24,5","59","903"
4/03/2021 9:20:17 a. m.,"412","24,5","60","903"
4/03/2021 9:21:17 a. m.,"415","24,4","60","903"
4/03/2021 9:22:17 a. m.,"410","24,5","60","903"
4/03/2021 9:23:17 a. m.,"429","24,5","61","903"
4/03/2021 9:24:17 a. m.,"413","24,8","60","903"
4/03/2021 9:25:17 a. m.,"470","24,9","61","903"
4/03/2021 9:26:17 a. m.,"450","25,0","60","903"
4/03/2021 9:27:17 a. m.,"454","25,1","59","903"
4/03/2021 9:28:17 a. m.,"440","25,2","59","903"
4/03/2021 9:29:17 a. m.,"455","25,2","58","903"
4/03/2021 9:30:17 a. m.,"463","25,2","58","903"
4/03/2021 9:31:17 a. m.,"518","25,2","58","903"
4/03/2021 9:32:17 a. m.,"975","25,2","58","903"
4/03/2021 9:33:17 a. m.,"1188","25,3","58","903"
4/03/2021 9:34:17 a. m.,"1566","25,3","58","903"
4/03/2021 9:35:17 a. m.,"1725","25,4","58","903"
4/03/2021 9:36:17 a. m.,"1699","25,4","58","903"
4/03/2021 9:37:17 a. m.,"1741","25,5","58","903"
4/03/2021 9:38:17 a. m.,"1834","25,5","58","903"
4/03/2021 9:39:17 a. m.,"1895","25,5","58","903"
4/03/2021 9:40:17 a. m.,"2033","25,5","58","903"
4/03/2021 9:41:17 a. m.,"2079","25,5","58","903"
4/03/2021 9:42:17 a. m.,"2187","25,6","58","903"
4/03/2021 9:43:17 a. m.,"2239","25,6","57","903"
4/03/2021 9:44:17 a. m.,"2279","25,6","58","903"
4/03/2021 9:45:17 a. m.,"2242","25,7","57","903"
4/03/2021 9:46:17 a. m.,"2338","25,8","57","903"
4/03/2021 9:47:17 a. m.,"2412","25,8","57","903"
4/03/2021 9:48:17 a. m.,"1863","25,8","57","903"
4/03/2021 9:49:17 a. m.,"1568","25,8","56","903"
4/03/2021 9:50:17 a. m.,"992","25,8","56","903"
4/03/2021 9:51:17 a. m.,"950","25,8","56","903"
4/03/2021 9:52:17 a. m.,"669","25,7","55","903"
4/03/2021 9:53:17 a. m.,"624","25,7","55","903"
4/03/2021 9:54:17 a. m.,"599","25,6","56","903"
4/03/2021 9:55:17 a. m.,"607","25,6","56","903"
4/03/2021 9:56:17 a. m.,"614","25,6","56","903"
4/03/2021 9:57:17 a. m.,"599","25,6","56","903"
4/03/2021 9:58:17 a. m.,"548","25,7","56","903"
4/03/2021 9:59:17 a. m.,"529","25,7","56","903"
4/03/2021 10:00:17 a. m.,"456","25,7","55","903"
4/03/2021 10:01:17 a. m.,"486","25,8","55","903"
4/03/2021 10:02:17 a. m.,"623","25,8","59","903"
4/03/2021 10:03:17 a. m.,"600","25,8","57","903"
4/03/2021 10:04:17 a. m.,"582","25,9","58","903"
4/03/2021 10:05:17 a. m.,"537","25,9","58","902"
4/03/2021 10:06:17 a. m.,"583","26,0","57","903"
4/03/2021 10:07:17 a. m.,"588","26,0","57","903"
4/03/2021 10:08:17 a. m.,"612","26,0","56","903"
4/03/2021 10:09:17 a. m.,"635","26,0","56","903"
4/03/2021 10:10:17 a. m.,"704","26,0","56","903"
4/03/2021 10:11:17 a. m.,"739","26,0","56","903"
4/03/2021 10:12:17 a. m.,"835","26,0","56","903"
4/03/2021 10:13:17 a. m.,"939","26,0","56","902"
4/03/2021 10:14:17 a. m.,"1043","26,1","56","902"
4/03/2021 10:15:17 a. m.,"1094","26,1","55","902"
4/03/2021 10:16:17 a. m.,"1119","26,1","55","902"
4/03/2021 10:17:17 a. m.,"1177","26,1","55","902"
4/03/2021 10:18:17 a. m.,"1195","26,2","55","902"
4/03/2021 10:19:17 a. m.,"1232","26,2","55","902"
4/03/2021 10:20:17 a. m.,"1242","26,3","55","902"
4/03/2021 10:21:17 a. m.,"1236","26,3","55","902"
4/03/2021 10:22:17 a. m.,"1247","26,4","55","902"
4/03/2021 10:23:17 a. m.,"1235","26,4","55","902"
4/03/2021 10:24:17 a. m.,"1274","26,4","55","902"
4/03/2021 10:25:17 a. m.,"1272","26,4","55","902"
4/03/2021 10:26:17 a. m.,"1350","26,4","55","902"
4/03/2021 10:27:17 a. m.,"1511","26,4","55","902"
4/03/2021 10:28:17 a. m.,"1515","26,5","55","902"
4/03/2021 10:29:17 a. m.,"1595","26,5","55","902"
4/03/2021 10:30:17 a. m.,"1728","26,5","54","902"
4/03/2021 10:31:17 a. m.,"1772","26,5","54","902"
4/03/2021 10:32:17 a. m.,"1851","26,5","54","902"
4/03/2021 10:33:17 a. m.,"1957","26,5","54","902"
4/03/2021 10:34:17 a. m.,"2079","26,5","54","902"
4/03/2021 10:35:17 a. m.,"2049","26,5","54","902"
4/03/2021 10:36:17 a. m.,"2128","26,6","54","902"
4/03/2021 10:37:17 a. m.,"2213","26,6","54","902"
4/03/2021 10:38:17 a. m.,"2249","26,6","54","902"
4/03/2021 10:39:17 a. m.,"2349","26,6","54","902"
4/03/2021 10:40:17 a. m.,"2261","26,6","54","902"
4/03/2021 10:41:17 a. m.,"2548","26,6","54","902"
4/03/2021 10:42:17 a. m.,"2893","26,7","54","902"
4/03/2021 10:43:17 a. m.,"3019","26,7","54","902"
4/03/2021 10:44:17 a. m.,"3350","26,7","54","902"
4/03/2021 10:45:17 a. m.,"3450","26,8","54","902"
4/03/2021 10:46:17 a. m.,"3648","26,8","54","902"
4/03/2021 10:47:17 a. m.,"3680","26,8","54","902"
4/03/2021 10:48:17 a. m.,"3696","26,8","54","902"
4/03/2021 10:49:17 a. m.,"3710","26,8","54","902"
4/03/2021 10:50:17 a. m.,"3795","26,8","54","902"
4/03/2021 10:51:17 a. m.,"3790","26,9","54","902"
4/03/2021 10:52:17 a. m.,"3790","26,9","54","902"
4/03/2021 10:53:17 a. m.,"3876","26,9","54","902"
4/03/2021 10:54:17 a. m.,"4150","26,9","54","902"
4/03/2021 10:55:17 a. m.,"4643","26,9","54","902"
4/03/2021 10:56:17 a. m.,"5160","26,9","54","902"
4/03/2021 10:57:17 a. m.,"5308","26,9","54","902"
4/03/2021 10:58:17 a. m.,"5580","26,9","54","902"
4/03/2021 10:59:17 a. m.,"5594","26,9","54","902"
4/03/2021 11:00:17 a. m.,"5576","26,9","54","902"
4/03/2021 11:01:17 a. m.,"5644","26,9","54","902"
4/03/2021 11:02:17 a. m.,"5705","27,0","54","902"
4/03/2021 11:03:17 a. m.,"5752","27,0","54","902"
4/03/2021 11:04:17 a. m.,"5669","27,0","54","902"
4/03/2021 11:05:17 a. m.,"5588","27,0","54","902"
4/03/2021 11:06:17 a. m.,"5639","27,0","54","902"
4/03/2021 11:07:17 a. m.,"5551","27,0","54","902"
4/03/2021 11:08:17 a. m.,"5501","27,0","54","902"
4/03/2021 11:09:17 a. m.,"5523","27,0","54","902"
4/03/2021 11:10:17 a. m.,"5543","27,0","54","902"
4/03/2021 11:11:17 a. m.,"5430","27,0","54","902"
4/03/2021 11:12:17 a. m.,"5456","27,0","54","902"
4/03/2021 11:13:17 a. m.,"5379","27,0","54","902"
4/03/2021 11:14:17 a. m.,"5456","27,0","54","902"
4/03/2021 11:15:17 a. m.,"5407","27,0","54","902"
4/03/2021 11:16:17 a. m.,"5415","27,0","54","902"
4/03/2021 11:17:17 a. m.,"5270","27,0","54","902"
4/03/2021 11:18:17 a. m.,"5335","27,0","54","902"
4/03/2021 11:19:17 a. m.,"5301","27,1","54","902"
4/03/2021 11:20:17 a. m.,"5293","27,1","54","902"
4/03/2021 11:21:17 a. m.,"5213","27,1","54","902"
4/03/2021 11:22:17 a. m.,"5159","27,0","54","902"
4/03/2021 11:23:17 a. m.,"5132","27,1","54","902"
4/03/2021 11:24:17 a. m.,"5154","27,1","54","902"
4/03/2021 11:25:17 a. m.,"5134","27,1","53","902"
4/03/2021 11:26:17 a. m.,"5056","27,1","54","902"
4/03/2021 11:27:17 a. m.,"5075","27,1","54","902"
4/03/2021 11:28:17 a. m.,"5006","27,1","53","902"
4/03/2021 11:29:17 a. m.,"4963","27,1","53","902"
4/03/2021 11:30:17 a. m.,"4868","27,1","53","902"
4/03/2021 11:31:17 a. m.,"4887","27,1","53","902"
4/03/2021 11:32:17 a. m.,"4782","27,1","53","902"
4/03/2021 11:33:17 a. m.,"4768","27,1","53","902"
4/03/2021 11:34:17 a. m.,"4807","27,1","53","902"
4/03/2021 11:35:17 a. m.,"4763","27,1","53","901"
4/03/2021 11:36:17 a. m.,"4779","27,2","53","901"
4/03/2021 11:37:17 a. m.,"4707","27,2","53","901"
4/03/2021 11:38:17 a. m.,"4742","27,2","53","901"
4/03/2021 11:39:17 a. m.,"4728","27,2","53","901"
4/03/2021 11:40:17 a. m.,"4708","27,2","53","901"
4/03/2021 11:41:17 a. m.,"4669","27,2","53","901"
4/03/2021 11:42:17 a. m.,"4512","27,2","53","901"
4/03/2021 11:43:17 a. m.,"4525","27,2","53","901"
4/03/2021 11:44:17 a. m.,"4646","27,3","53","901"
4/03/2021 11:45:17 a. m.,"4561","27,3","53","901"
4/03/2021 11:46:17 a. m.,"4548","27,3","53","901"
4/03/2021 11:47:17 a. m.,"4449","27,3","53","901"
4/03/2021 11:48:17 a. m.,"4491","27,3","53","901"
4/03/2021 11:49:17 a. m.,"4414","27,3","53","901"
4/03/2021 11:50:17 a. m.,"4452","27,3","53","901"
4/03/2021 11:51:17 a. m.,"4356","27,3","53","901"
4/03/2021 11:52:17 a. m.,"4390","27,3","53","901"
4/03/2021 11:53:17 a. m.,"4366","27,4","53","901"
4/03/2021 11:54:17 a. m.,"4360","27,4","53","901"
4/03/2021 11:55:17 a. m.,"4270","27,4","53","901"
4/03/2021 11:56:17 a. m.,"4297","27,4","53","901"
4/03/2021 11:57:17 a. m.,"4227","27,4","53","901"
4/03/2021 11:58:17 a. m.,"4244","27,4","53","901"
4/03/2021 11:59:17 a. m.,"4155","27,4","53","901"
4/03/2021 12:00:17 p. m.,"4158","27,4","53","901"
4/03/2021 12:01:17 p. m.,"4100","27,3","53","901"
4/03/2021 12:02:17 p. m.,"4155","27,4","53","901"
4/03/2021 12:03:17 p. m.,"4122","27,3","53","901"
4/03/2021 12:04:17 p. m.,"4142","27,4","53","901"
4/03/2021 12:05:17 p. m.,"4088","27,3","53","901"
4/03/2021 12:06:17 p. m.,"4009","27,3","53","901"
4/03/2021 12:07:17 p. m.,"4025","27,4","53","901"
4/03/2021 12:08:17 p. m.,"4036","27,4","53","901"
4/03/2021 12:09:17 p. m.,"3982","27,4","53","901"
4/03/2021 12:10:17 p. m.,"3920","27,4","53","901"
4/03/2021 12:11:17 p. m.,"3944","27,3","53","901"
4/03/2021 12:12:17 p. m.,"3885","27,4","53","901"
4/03/2021 12:13:17 p. m.,"3804","27,4","53","901"
4/03/2021 12:14:17 p. m.,"3791","27,4","53","901"
4/03/2021 12:15:17 p. m.,"3815","27,3","53","901"
4/03/2021 12:16:17 p. m.,"3768","27,4","53","901"
4/03/2021 12:17:17 p. m.,"3782","27,4","53","901"
4/03/2021 12:18:17 p. m.,"3752","27,4","53","901"
4/03/2021 12:19:17 p. m.,"3750","27,3","53","901"
4/03/2021 12:20:17 p. m.,"3738","27,3","53","901"
4/03/2021 12:21:17 p. m.,"3748","27,3","53","901"
4/03/2021 12:22:17 p. m.,"3629","27,3","53","901"
4/03/2021 12:23:17 p. m.,"3670","27,3","53","901"
4/03/2021 12:24:17 p. m.,"3691","27,3","53","901"
4/03/2021 12:25:17 p. m.,"3417","27,3","53","901"
4/03/2021 12:26:17 p. m.,"2975","27,3","53","901"
4/03/2021 12:27:17 p. m.,"2590","27,2","53","901"
4/03/2021 12:28:17 p. m.,"2161","27,2","53","901"
4/03/2021 12:29:17 p. m.,"1961","27,2","53","901"
4/03/2021 12:30:17 p. m.,"1582","27,2","53","901"
4/03/2021 12:31:17 p. m.,"1524","27,2","53","901"
4/03/2021 12:32:17 p. m.,"1413","27,2","53","901"
4/03/2021 12:33:17 p. m.,"1298","27,1","53","901"
4/03/2021 12:34:17 p. m.,"1246","27,2","53","901"
4/03/2021 12:35:17 p. m.,"1282","27,2","53","901"
4/03/2021 12:36:17 p. m.,"1240","27,2","53","901"
4/03/2021 12:37:17 p. m.,"1225","27,2","53","901"
4/03/2021 12:38:17 p. m.,"1183","27,3","53","901"
4/03/2021 12:39:17 p. m.,"1153","27,2","53","901"
4/03/2021 12:40:17 p. m.,"1158","27,3","53","901"
4/03/2021 12:41:17 p. m.,"1142","27,4","53","901"
4/03/2021 12:42:17 p. m.,"1048","27,4","53","901"
4/03/2021 12:43:17 p. m.,"1010","27,4","53","901"
4/03/2021 12:44:17 p. m.,"956","27,4","53","901"
4/03/2021 12:45:17 p. m.,"970","27,4","53","900"
4/03/2021 12:46:17 p. m.,"971","27,5","53","901"
4/03/2021 12:47:17 p. m.,"951","27,4","53","900"
4/03/2021 12:48:17 p. m.,"893","27,5","52","900"
4/03/2021 12:49:17 p. m.,"802","27,5","52","900"
4/03/2021 12:50:17 p. m.,"757","27,5","52","900"
4/03/2021 12:51:17 p. m.,"655","27,5","52","900"
4/03/2021 12:52:17 p. m.,"632","27,5","52","900"
4/03/2021 12:53:17 p. m.,"595","27,4","52","900"
4/03/2021 12:54:17 p. m.,"634","27,5","55","900"
4/03/2021 12:55:17 p. m.,"667","27,5","54","900"
4/03/2021 12:56:17 p. m.,"741","27,6","54","900"
4/03/2021 12:57:17 p. m.,"836","27,6","54","900"
4/03/2021 12:58:17 p. m.,"907","27,6","54","900"
4/03/2021 12:59:17 p. m.,"985","27,6","54","900"
4/03/2021 1:00:17 p. m.,"1036","27,6","54","901"
4/03/2021 1:01:17 p. m.,"1064","27,7","54","901"
